file,has_player,has_enemy,solvable,wall_ratio,interior_wall_density,walkable_cells,reachable_ratio,shortest_path_length,path_norm,dead_end_ratio,branching_ratio,leniency,astar_difficulty,difficulty_score,score_tier,range_tier
pcgnn_494.txt,True,True,True,0.2265625,0.23222222222222222,792,1.0,62,0.96875,0.011363636363636364,0.7373737373737373,0.9841269841269841,0.9204545454545454,0.5473721590909091,medium,unclassified
pcgnn_495.txt,True,True,True,0.41015625,0.4166666666666667,604,0.9586092715231788,114,1.78125,0.0380794701986755,0.25496688741721857,0.9826086956521739,0.7682119205298014,0.5958945571192052,medium,unclassified
pcgnn_496.txt,True,True,True,0.34765625,0.3522222222222222,668,1.0,65,1.015625,0.029940119760479042,0.47155688622754494,0.9696969696969697,0.9011976047904192,0.5954645396706586,medium,unclassified
pcgnn_497.txt,True,True,True,0.283203125,0.2922222222222222,734,0.9959128065395095,62,0.96875,0.02452316076294278,0.6171662125340599,0.9682539682539683,0.9100817438692098,0.56544033123297,medium,unclassified
pcgnn_498.txt,True,True,True,0.4013671875,0.41888888888888887,613,1.0,107,1.671875,0.022838499184339316,0.2838499184339315,0.9814814814814815,0.8238172920065253,0.5985504498878467,medium,unclassified
pcgnn_499.txt,True,True,True,0.2890625,0.29333333333333333,728,0.9986263736263736,61,0.953125,0.024725274725274724,0.6126373626373627,0.967741935483871,0.9134615384615384,0.5622767857142856,medium,unclassified
pcgnn_500.txt,True,True,True,0.4072265625,0.4111111111111111,607,0.9983525535420099,94,1.46875,0.036243822075782535,0.3014827018121911,0.9789473684210527,0.841845140032949,0.6056935041700988,medium,unclassified
pcgnn_501.txt,True,True,True,0.26171875,0.26666666666666666,756,1.0,61,0.953125,0.01984126984126984,0.6851851851851852,0.9838709677419355,0.917989417989418,0.5537760416666666,medium,unclassified
pcgnn_502.txt,True,True,True,0.39453125,0.39444444444444443,620,0.9903225806451613,79,1.234375,0.04032258064516129,0.3193548387096774,0.9875,0.8612903225806452,0.605617439516129,medium,unclassified
pcgnn_503.txt,True,True,True,0.3154296875,0.3233333333333333,701,0.9885877318116976,62,0.96875,0.009985734664764621,0.5620542082738944,1.0,0.8987161198288159,0.5704959711572752,medium,unclassified
pcgnn_504.txt,True,True,True,0.375,0.3877777777777778,640,0.9921875,62,0.96875,0.03125,0.371875,0.9682539682539683,0.89375,0.5918749999999999,medium,unclassified
pcgnn_505.txt,True,True,True,0.4111328125,0.4077777777777778,603,0.7893864013266998,64,1.0,0.05140961857379768,0.2902155887230514,0.9692307692307692,0.681592039800995,0.5858605734349088,medium,unclassified
pcgnn_506.txt,True,True,True,0.2392578125,0.24444444444444444,779,1.0,62,0.96875,0.014120667522464698,0.7394094993581515,0.9841269841269841,0.9191270860077022,0.5515330401556483,medium,unclassified
pcgnn_507.txt,True,True,True,0.318359375,0.3211111111111111,698,0.9813753581661891,62,0.96875,0.027220630372492838,0.5616045845272206,0.9841269841269841,0.8911174785100286,0.5736820603510029,medium,unclassified
pcgnn_508.txt,True,True,True,0.3427734375,0.3477777777777778,673,0.9777117384843982,62,0.96875,0.031203566121842496,0.4799405646359584,0.9682539682539683,0.8841010401188707,0.5807504004921991,medium,unclassified
pcgnn_509.txt,True,True,True,0.400390625,0.4122222222222222,614,0.9495114006514658,92,1.4375,0.04071661237785016,0.30456026058631924,0.989247311827957,0.7980456026058632,0.5979673503664495,medium,unclassified
pcgnn_510.txt,True,True,True,0.3857421875,0.37777777777777777,629,0.9984101748807631,84,1.3125,0.03815580286168521,0.38791732909379967,0.9764705882352941,0.863275039745628,0.6028450727841812,medium,unclassified
pcgnn_511.txt,True,True,True,0.2841796875,0.29444444444444445,733,1.0,62,0.96875,0.020463847203274217,0.6384720327421555,0.9682539682539683,0.9140518417462483,0.5655169519525921,medium,unclassified
pcgnn_512.txt,True,True,True,0.322265625,0.3322222222222222,694,0.9985590778097982,69,1.078125,0.021613832853025938,0.4942363112391931,0.9857142857142858,0.8976945244956772,0.5856566327449568,medium,unclassified
pcgnn_513.txt,True,True,True,0.384765625,0.38666666666666666,630,0.9698412698412698,83,1.296875,0.031746031746031744,0.36507936507936506,0.9761904761904762,0.8365079365079365,0.5972550843253968,medium,unclassified
pcgnn_514.txt,True,True,True,0.2548828125,0.2644444444444444,763,1.0,62,0.96875,0.010484927916120577,0.6775884665792923,0.9841269841269841,0.9174311926605505,0.5552390082323067,medium,unclassified
pcgnn_515.txt,True,True,True,0.36328125,0.37222222222222223,652,0.9723926380368099,61,0.953125,0.03680981595092025,0.4233128834355828,1.0,0.8773006134969326,0.5815351802147238,medium,unclassified
pcgnn_516.txt,True,True,True,0.2861328125,0.29333333333333333,731,0.9904240766073872,62,0.96875,0.016415868673050615,0.6101231190150479,0.9841269841269841,0.9042407660738714,0.5638216323956908,medium,unclassified
pcgnn_517.txt,True,True,True,0.2978515625,0.3011111111111111,719,1.0,62,0.96875,0.025034770514603615,0.5813630041724618,0.9682539682539683,0.9123783031988874,0.5702816683327538,medium,unclassified
pcgnn_518.txt,True,True,True,0.26953125,0.2788888888888889,748,0.9893048128342246,62,0.96875,0.017379679144385027,0.6457219251336899,0.9841269841269841,0.9050802139037433,0.5591598429144384,medium,unclassified
pcgnn_519.txt,True,True,True,0.416015625,0.4255555555555556,598,0.9782608695652174,102,1.59375,0.04180602006688963,0.28595317725752506,0.9805825242718447,0.8060200668896321,0.6040689015468227,medium,unclassified
pcgnn_520.txt,True,True,True,0.423828125,0.43,590,0.6508474576271186,78,1.21875,0.0423728813559322,0.23898305084745763,0.9873417721518988,0.5169491525423728,0.5631653866525423,medium,unclassified
pcgnn_521.txt,True,True,True,0.30859375,0.31444444444444447,708,0.9971751412429378,62,0.96875,0.0211864406779661,0.5805084745762712,0.9841269841269841,0.9081920903954802,0.5721067266949152,medium,unclassified
pcgnn_522.txt,True,True,True,0.326171875,0.33,690,0.9405797101449276,62,0.96875,0.0391304347826087,0.5333333333333333,0.9682539682539683,0.8492753623188406,0.5721314538043478,medium,unclassified
pcgnn_523.txt,True,True,True,0.3974609375,0.4066666666666667,617,0.9578606158833063,94,1.46875,0.04376012965964344,0.3192868719611021,0.9789473684210527,0.8038897893030794,0.5985737755773906,medium,unclassified
pcgnn_524.txt,True,True,True,0.4267578125,0.43,587,0.9642248722316865,111,1.734375,0.05110732538330494,0.21635434412265758,0.9821428571428571,0.7734241908006815,0.6042624374467632,medium,unclassified
pcgnn_525.txt,True,True,True,0.3916015625,0.3988888888888889,623,0.9967897271268058,88,1.375,0.03531300160513644,0.3434991974317817,0.9775280898876404,0.8539325842696629,0.6026329567114768,medium,unclassified
pcgnn_526.txt,True,True,True,0.4248046875,0.43333333333333335,589,1.0,111,1.734375,0.044142614601018676,0.2563667232597623,0.9821428571428571,0.8098471986417657,0.6077470089664686,medium,unclassified
pcgnn_527.txt,True,True,True,0.4140625,0.4211111111111111,600,0.94,128,2.0,0.041666666666666664,0.28833333333333333,0.9844961240310077,0.725,0.5913020833333333,medium,unclassified
pcgnn_528.txt,True,True,True,0.3916015625,0.3977777777777778,623,0.9502407704654896,90,1.40625,0.030497592295345103,0.36436597110754415,0.989010989010989,0.8041733547351525,0.5942059904193419,medium,unclassified
pcgnn_529.txt,True,True,True,0.41015625,0.42,604,0.9735099337748344,124,1.9375,0.03642384105960265,0.304635761589404,0.992,0.7665562913907285,0.5953150869205298,medium,unclassified
pcgnn_530.txt,True,True,True,0.2685546875,0.2788888888888889,749,1.0,62,0.96875,0.014686248331108143,0.6461949265687583,0.9841269841269841,0.9158878504672897,0.559949333486315,medium,unclassified
pcgnn_531.txt,True,True,True,0.25,0.25222222222222224,768,1.0,62,0.96875,0.01171875,0.7122395833333334,0.9841269841269841,0.91796875,0.5541015625,medium,unclassified
pcgnn_532.txt,True,True,True,0.2626953125,0.2677777777777778,755,0.990728476821192,62,0.96875,0.019867549668874173,0.6741721854304635,0.9841269841269841,0.9072847682119205,0.5579373189155629,medium,unclassified
pcgnn_533.txt,True,True,True,0.2138671875,0.22666666666666666,805,1.0,62,0.96875,0.004968944099378882,0.7751552795031056,1.0,0.9217391304347826,0.5424773146350932,medium,unclassified
pcgnn_534.txt,True,True,True,0.4189453125,0.42444444444444446,595,0.8033613445378152,98,1.53125,0.03865546218487395,0.2823529411764706,0.9797979797979798,0.6369747899159663,0.5789609046743697,medium,unclassified
pcgnn_535.txt,True,True,True,0.3359375,0.3522222222222222,680,1.0,62,0.96875,0.020588235294117647,0.4764705882352941,0.9841269841269841,0.9073529411764706,0.5800643382352941,medium,unclassified
pcgnn_536.txt,True,True,True,0.1982421875,0.2011111111111111,821,1.0,62,0.96875,0.008526187576126675,0.8026796589524969,1.0,0.9232643118148599,0.5387300405374542,medium,unclassified
pcgnn_537.txt,True,True,True,0.2958984375,0.3022222222222222,721,1.0,62,0.96875,0.018030513176144243,0.5811373092926491,1.0,0.912621359223301,0.568331337768724,medium,unclassified
pcgnn_538.txt,True,True,True,0.2255859375,0.2288888888888889,793,1.0,62,0.96875,0.011349306431273645,0.7566204287515763,0.9841269841269841,0.9205548549810845,0.5470913707834174,medium,unclassified
pcgnn_539.txt,True,True,True,0.208984375,0.20555555555555555,810,1.0,62,0.96875,0.011111111111111112,0.7987654320987654,0.9682539682539683,0.9222222222222223,0.5423133680555555,medium,unclassified
pcgnn_540.txt,True,True,True,0.3583984375,0.36444444444444446,657,1.0,64,1.0,0.0319634703196347,0.4429223744292237,0.9692307692307692,0.9010654490106544,0.5990720426655252,medium,unclassified
pcgnn_541.txt,True,True,True,0.396484375,0.3988888888888889,618,1.0,88,1.375,0.042071197411003236,0.3559870550161812,0.9775280898876404,0.8559870550161812,0.6057576102346278,medium,unclassified
pcgnn_542.txt,True,True,True,0.3623046875,0.3711111111111111,653,1.0,62,0.96875,0.036753445635528334,0.39509954058192953,0.9682539682539683,0.9035222052067381,0.5906329261581164,medium,unclassified
pcgnn_543.txt,True,True,True,0.32421875,0.32666666666666666,692,0.9552023121387283,62,0.96875,0.02167630057803468,0.5115606936416185,0.9841269841269841,0.8641618497109826,0.5702876625722543,medium,unclassified
pcgnn_544.txt,True,True,True,0.4150390625,0.41888888888888887,599,0.9833055091819699,109,1.703125,0.038397328881469114,0.2838063439065108,0.9818181818181818,0.7996661101836394,0.6021411010538397,medium,unclassified
pcgnn_545.txt,True,True,True,0.38671875,0.39555555555555555,628,0.9442675159235668,86,1.34375,0.04617834394904458,0.35828025477707004,0.9770114942528736,0.8057324840764332,0.5961111664012739,medium,unclassified
pcgnn_546.txt,True,True,True,0.40625,0.40555555555555556,608,0.9654605263157895,77,1.203125,0.039473684210526314,0.3223684210526316,0.9871794871794872,0.837171052631579,0.6053453947368421,medium,unclassified
pcgnn_547.txt,True,True,True,0.28125,0.28888888888888886,736,1.0,62,0.96875,0.016304347826086956,0.6399456521739131,0.9841269841269841,0.9144021739130435,0.5638586956521738,medium,unclassified
pcgnn_548.txt,True,True,True,0.3984375,0.40444444444444444,616,0.9512987012987013,67,1.046875,0.05032467532467533,0.3003246753246753,0.9705882352941176,0.8409090909090909,0.6057325487012987,medium,unclassified
pcgnn_549.txt,True,True,True,0.3232421875,0.33444444444444443,693,0.9927849927849928,62,0.96875,0.01875901875901876,0.5382395382395382,0.9841269841269841,0.9018759018759018,0.5750683452831891,medium,unclassified
pcgnn_550.txt,True,True,True,0.263671875,0.26666666666666666,754,1.0,62,0.96875,0.014588859416445624,0.6803713527851459,0.9841269841269841,0.916445623342175,0.5585486778846154,medium,unclassified
pcgnn_551.txt,True,True,True,0.4189453125,0.4266666666666667,595,0.9747899159663865,120,1.875,0.040336134453781515,0.2453781512605042,0.9834710743801653,0.7714285714285715,0.599465106355042,medium,unclassified
pcgnn_552.txt,True,True,True,0.3525390625,0.35444444444444445,663,1.0,63,0.984375,0.02865761689291101,0.48114630467571645,0.96875,0.9034690799396682,0.5915448541195324,medium,unclassified
pcgnn_553.txt,True,True,True,0.384765625,0.38222222222222224,630,0.9285714285714286,69,1.078125,0.031746031746031744,0.38571428571428573,0.9714285714285714,0.8174603174603174,0.5943979414682539,medium,unclassified
pcgnn_554.txt,True,True,True,0.3349609375,0.34,681,1.0,98,1.53125,0.02936857562408223,0.5051395007342144,0.9797979797979798,0.8546255506607929,0.5845558289739353,medium,unclassified
pcgnn_555.txt,True,True,True,0.3486328125,0.35,667,0.9730134932533733,80,1.25,0.02848575712143928,0.47226386806596704,0.9876543209876543,0.8515742128935532,0.5880231271083208,medium,unclassified
pcgnn_556.txt,True,True,True,0.3291015625,0.3288888888888889,687,1.0,74,1.15625,0.033478893740902474,0.5167394468704513,0.9733333333333334,0.8908296943231441,0.5890507016466521,medium,unclassified
pcgnn_557.txt,True,True,True,0.2939453125,0.3022222222222222,723,1.0,62,0.96875,0.015214384508990318,0.603042876901798,1.0,0.9128630705394191,0.5672184312327109,medium,unclassified
pcgnn_558.txt,True,True,True,0.384765625,0.38333333333333336,630,0.9857142857142858,73,1.140625,0.04285714285714286,0.373015873015873,0.9864864864864865,0.8682539682539683,0.6042392113095237,medium,unclassified
pcgnn_559.txt,True,True,True,0.2109375,0.22111111111111112,808,1.0,62,0.96875,0.011138613861386138,0.7797029702970297,0.9841269841269841,0.9220297029702971,0.5428759282178218,medium,unclassified
pcgnn_560.txt,True,True,True,0.373046875,0.38555555555555554,642,1.0,81,1.265625,0.021806853582554516,0.3862928348909657,0.975609756097561,0.8722741433021807,0.597116554711838,medium,unclassified
pcgnn_561.txt,True,True,True,0.2900390625,0.3022222222222222,727,1.0,61,0.953125,0.011004126547455296,0.609353507565337,0.9838709677419355,0.9147180192572214,0.5600139969480742,medium,unclassified
pcgnn_562.txt,True,True,True,0.3681640625,0.37333333333333335,647,0.9860896445131375,97,1.515625,0.03554868624420402,0.38330757341576505,0.9897959183673469,0.8346213292117465,0.5927521553806028,medium,unclassified
pcgnn_563.txt,True,True,True,0.3876953125,0.4033333333333333,627,0.9585326953748007,84,1.3125,0.03827751196172249,0.32854864433811803,0.9764705882352941,0.8229665071770335,0.5974090722188995,medium,unclassified
pcgnn_564.txt,True,True,True,0.2861328125,0.3,731,1.0,62,0.96875,0.012311901504787962,0.6114911080711354,1.0,0.9138166894664843,0.5644372274709302,medium,unclassified
pcgnn_565.txt,True,True,True,0.3681640625,0.38222222222222224,647,0.9706336939721792,72,1.125,0.02936630602782071,0.3848531684698609,0.9726027397260274,0.8578052550231839,0.5949932682090417,medium,unclassified
pcgnn_566.txt,True,True,True,0.375,0.39222222222222225,640,0.915625,62,0.96875,0.0359375,0.3703125,0.9841269841269841,0.8171875,0.581328125,medium,unclassified
pcgnn_567.txt,True,True,True,0.26171875,0.26666666666666666,756,1.0,62,0.96875,0.01455026455026455,0.6693121693121693,0.9841269841269841,0.9166666666666666,0.5579881779100528,medium,unclassified
pcgnn_568.txt,True,True,True,0.23828125,0.24444444444444444,780,1.0,61,0.953125,0.017948717948717947,0.7269230769230769,1.0,0.9205128205128205,0.5467447916666666,medium,unclassified
pcgnn_569.txt,True,True,True,0.3935546875,0.39444444444444443,621,0.9838969404186796,98,1.53125,0.0322061191626409,0.35426731078904994,0.9797979797979798,0.8244766505636071,0.5981791276670692,medium,unclassified
pcgnn_570.txt,True,True,True,0.3916015625,0.4022222222222222,623,0.9807383627608347,104,1.625,0.033707865168539325,0.33226324237560195,0.9904761904761905,0.812199036918138,0.5960518973214286,medium,unclassified
pcgnn_571.txt,True,True,True,0.380859375,0.3844444444444444,634,0.9511041009463722,101,1.578125,0.031545741324921134,0.3753943217665615,0.9901960784313726,0.7902208201892744,0.5891000837933754,medium,unclassified
pcgnn_572.txt,True,True,True,0.3095703125,0.3088888888888889,707,0.9985855728429985,62,0.96875,0.02545968882602546,0.5473833097595474,0.9841269841269841,0.9094766619519095,0.5734470308079915,medium,unclassified
pcgnn_573.txt,True,True,True,0.3974609375,0.4022222222222222,617,0.9724473257698542,69,1.078125,0.04213938411669368,0.3225283630470016,0.9857142857142858,0.8589951377633711,0.6065154287378444,medium,unclassified
pcgnn_574.txt,True,True,True,0.205078125,0.2088888888888889,814,1.0,62,0.96875,0.006142506142506142,0.7764127764127764,0.9841269841269841,0.9226044226044227,0.5402051021191646,medium,unclassified
pcgnn_575.txt,True,True,True,0.4072265625,0.41333333333333333,607,0.9884678747940692,114,1.78125,0.03459637561779242,0.2915980230642504,0.9826086956521739,0.7990115321252059,0.5989389736923394,medium,unclassified
pcgnn_576.txt,True,True,True,0.3017578125,0.30333333333333334,715,1.0,62,0.96875,0.023776223776223775,0.5846153846153846,0.9682539682539683,0.9118881118881119,0.5711283052884615,medium,unclassified
pcgnn_577.txt,True,True,True,0.431640625,0.43777777777777777,582,0.9948453608247423,119,1.859375,0.04639175257731959,0.211340206185567,0.9833333333333333,0.788659793814433,0.6070695070876289,medium,unclassified
pcgnn_578.txt,True,True,True,0.357421875,0.36666666666666664,658,0.9574468085106383,62,0.96875,0.030395136778115502,0.4452887537993921,0.9841269841269841,0.8617021276595744,0.5816234090045592,medium,unclassified
pcgnn_579.txt,True,True,True,0.359375,0.36666666666666664,656,1.0,62,0.96875,0.03353658536585366,0.4176829268292683,0.9682539682539683,0.9039634146341463,0.5891768292682926,medium,unclassified
pcgnn_580.txt,True,True,True,0.3232421875,0.32666666666666666,693,0.9884559884559885,83,1.296875,0.024531024531024532,0.5425685425685426,0.9880952380952381,0.8672438672438673,0.581965441242785,medium,unclassified
pcgnn_581.txt,True,True,True,0.232421875,0.24222222222222223,786,1.0,62,0.96875,0.010178117048346057,0.7315521628498728,0.9841269841269841,0.9198473282442748,0.5488017851463104,medium,unclassified
pcgnn_582.txt,True,True,True,0.2841796875,0.2866666666666667,733,0.9931787175989086,62,0.96875,0.010914051841746248,0.6248294679399727,0.9841269841269841,0.9072305593451568,0.5625838005201228,medium,unclassified
pcgnn_583.txt,True,True,True,0.29296875,0.3011111111111111,724,1.0,61,0.953125,0.019337016574585635,0.6201657458563536,0.9838709677419355,0.914364640883978,0.5625064744475138,medium,unclassified
pcgnn_584.txt,True,True,True,0.240234375,0.24888888888888888,778,1.0,62,0.96875,0.008997429305912597,0.7339331619537275,0.9841269841269841,0.9190231362467867,0.5507857687982005,medium,unclassified
pcgnn_585.txt,True,True,True,0.3115234375,0.32555555555555554,705,1.0,62,0.96875,0.018439716312056736,0.5673758865248227,1.0,0.9106382978723404,0.5728032191932624,medium,unclassified
pcgnn_586.txt,True,True,True,0.1728515625,0.17555555555555555,847,1.0,62,0.96875,0.008264462809917356,0.8453364817001181,0.9841269841269841,0.9256198347107438,0.5314138365185951,medium,unclassified
pcgnn_587.txt,True,True,True,0.400390625,0.40555555555555556,614,0.988599348534202,115,1.796875,0.03908794788273615,0.3485342019543974,0.9827586206896551,0.7996742671009772,0.5978859171416938,medium,unclassified
pcgnn_588.txt,True,True,True,0.263671875,0.2677777777777778,754,0.9960212201591512,61,0.953125,0.017241379310344827,0.6790450928381963,1.0,0.9137931034482759,0.5532125538793103,medium,unclassified
pcgnn_589.txt,True,True,True,0.267578125,0.27666666666666667,750,1.0,62,0.96875,0.016,0.656,1.0,0.916,0.5599359374999999,medium,unclassified
pcgnn_590.txt,True,True,True,0.4130859375,0.42333333333333334,601,0.8901830282861897,72,1.125,0.04326123128119801,0.2628951747088186,0.9726027397260274,0.7687188019966722,0.5978858478057404,medium,unclassified
pcgnn_591.txt,True,True,True,0.390625,0.4022222222222222,624,0.9583333333333334,112,1.75,0.038461538461538464,0.32211538461538464,0.9823008849557522,0.7772435897435898,0.5914663461538461,medium,unclassified
pcgnn_592.txt,True,True,True,0.2724609375,0.27111111111111114,745,1.0,62,0.96875,0.020134228187919462,0.6644295302013423,0.9841269841269841,0.9154362416107382,0.5621430631291946,medium,unclassified
pcgnn_593.txt,True,True,True,0.3525390625,0.35444444444444445,663,1.0,62,0.96875,0.03167420814479638,0.4479638009049774,0.9682539682539683,0.9049773755656109,0.5869056667138008,medium,unclassified
pcgnn_594.txt,True,True,True,0.2666015625,0.27666666666666667,751,1.0,62,0.96875,0.018641810918774968,0.640479360852197,0.9841269841269841,0.9161118508655126,0.5601881085635818,medium,unclassified
pcgnn_595.txt,True,True,True,0.3173828125,0.32555555555555554,699,0.9799713876967096,62,0.96875,0.027181688125894134,0.5593705293276109,0.9682539682539683,0.8898426323319027,0.5731900762249642,medium,unclassified
pcgnn_596.txt,True,True,True,0.3330078125,0.3322222222222222,683,0.9648609077598829,75,1.171875,0.03074670571010249,0.5051244509516838,0.9868421052631579,0.8535871156661786,0.5840897522419473,medium,unclassified
pcgnn_597.txt,True,True,True,0.228515625,0.24,790,1.0,62,0.96875,0.01139240506329114,0.7354430379746836,0.9841269841269841,0.920253164556962,0.5479336431962025,medium,unclassified
pcgnn_598.txt,True,True,True,0.3642578125,0.36444444444444446,651,0.9877112135176651,102,1.59375,0.03686635944700461,0.4270353302611367,0.9805825242718447,0.8294930875576036,0.5910745787730414,medium,unclassified
pcgnn_599.txt,True,True,True,0.20703125,0.21555555555555556,812,1.0,61,0.953125,0.006157635467980296,0.7894088669950738,1.0,0.9236453201970444,0.5354814501231526,medium,unclassified
pcgnn_600.txt,True,True,True,0.2060546875,0.20555555555555555,813,1.0,62,0.96875,0.01107011070110701,0.7884378843788438,0.9841269841269841,0.922509225092251,0.541469312154059,medium,unclassified
pcgnn_601.txt,True,True,True,0.224609375,0.23333333333333334,794,1.0,62,0.96875,0.008816120906801008,0.7418136020151134,0.9841269841269841,0.9206549118387909,0.5463067734571788,medium,unclassified
pcgnn_602.txt,True,True,True,0.3779296875,0.37555555555555553,637,0.9262166405023547,66,1.03125,0.0423861852433281,0.3893249607535322,0.9850746268656716,0.8210361067503925,0.5950115593112245,medium,unclassified
pcgnn_603.txt,True,True,True,0.2734375,0.2822222222222222,744,0.9959677419354839,61,0.953125,0.01478494623655914,0.6760752688172043,0.967741935483871,0.9126344086021505,0.5554771505376344,medium,unclassified
pcgnn_604.txt,True,True,True,0.2333984375,0.23666666666666666,785,1.0,62,0.96875,0.011464968152866241,0.7350318471337579,0.9682539682539683,0.9197452229299363,0.5493368083200636,medium,unclassified
pcgnn_605.txt,True,True,True,0.4150390625,0.41888888888888887,599,0.989983305509182,111,1.734375,0.048414023372287146,0.2604340567612688,0.9821428571428571,0.8030050083472454,0.6046452746765442,medium,unclassified
pcgnn_606.txt,True,True,True,0.3125,0.3233333333333333,704,1.0,62,0.96875,0.019886363636363636,0.53125,0.9682539682539683,0.9105113636363636,0.5733664772727273,medium,unclassified
pcgnn_607.txt,True,True,True,0.2890625,0.2833333333333333,728,1.0,62,0.96875,0.024725274725274724,0.6497252747252747,0.9841269841269841,0.9134615384615384,0.5677455357142857,medium,unclassified
pcgnn_608.txt,True,True,True,0.33984375,0.3388888888888889,676,0.9689349112426036,68,1.0625,0.028106508875739646,0.4822485207100592,0.9710144927536232,0.8668639053254438,0.5876040125739644,medium,unclassified
pcgnn_609.txt,True,True,True,0.4052734375,0.4177777777777778,609,0.9589490968801314,98,1.53125,0.034482758620689655,0.2857142857142857,0.9797979797979798,0.7963875205254516,0.5979367110529556,medium,unclassified
pcgnn_610.txt,True,True,True,0.2373046875,0.24666666666666667,781,1.0,62,0.96875,0.014084507042253521,0.7323943661971831,0.9841269841269841,0.9193341869398207,0.5509709356994238,medium,unclassified
pcgnn_611.txt,True,True,True,0.2802734375,0.2866666666666667,737,1.0,62,0.96875,0.023066485753052916,0.6227951153324288,0.9841269841269841,0.9145183175033921,0.5649355760261193,medium,unclassified
pcgnn_612.txt,True,True,True,0.42578125,0.4288888888888889,588,0.9880952380952381,94,1.46875,0.04421768707482993,0.25170068027210885,0.9789473684210527,0.826530612244898,0.6105575042517006,medium,unclassified
pcgnn_613.txt,True,True,True,0.3984375,0.4022222222222222,616,0.9902597402597403,92,1.4375,0.03896103896103896,0.31655844155844154,0.989247311827957,0.8392857142857143,0.6032163149350649,medium,unclassified
pcgnn_614.txt,True,True,True,0.3701171875,0.38222222222222224,645,0.986046511627907,81,1.265625,0.03255813953488372,0.3689922480620155,0.9878048780487805,0.8589147286821706,0.5963839934593023,medium,unclassified
pcgnn_615.txt,True,True,True,0.412109375,0.4122222222222222,602,1.0,109,1.703125,0.046511627906976744,0.292358803986711,0.990909090909091,0.8172757475083057,0.6055265002076412,medium,unclassified
pcgnn_616.txt,True,True,True,0.3916015625,0.4011111111111111,623,0.9502407704654896,90,1.40625,0.04173354735152488,0.33868378812199035,0.978021978021978,0.8041733547351525,0.5964531814305778,medium,unclassified
pcgnn_617.txt,True,True,True,0.228515625,0.23555555555555555,790,1.0,62,0.96875,0.010126582278481013,0.7329113924050633,1.0,0.920253164556962,0.5476804786392405,medium,unclassified
pcgnn_618.txt,True,True,True,0.404296875,0.4066666666666667,610,0.9622950819672131,99,1.546875,0.04262295081967213,0.3114754098360656,0.99,0.7983606557377049,0.5995677510245901,medium,unclassified
pcgnn_619.txt,True,True,True,0.3623046875,0.37666666666666665,653,0.9831546707503829,62,0.96875,0.030627871362940276,0.3905053598774885,0.9841269841269841,0.886676875957121,0.5868810119161562,medium,unclassified
pcgnn_620.txt,True,True,True,0.2216796875,0.22444444444444445,797,1.0,61,0.953125,0.013801756587202008,0.7490589711417817,0.9838709677419355,0.9222082810539524,0.5411892497255332,medium,unclassified
pcgnn_621.txt,True,True,True,0.162109375,0.16333333333333333,858,1.0,62,0.96875,0.006993006993006993,0.8566433566433567,0.9841269841269841,0.9265734265734266,0.5280799278846153,medium,unclassified
pcgnn_622.txt,True,True,True,0.3564453125,0.36444444444444446,659,0.9939301972685888,68,1.0625,0.025796661608497723,0.4324734446130501,0.9855072463768116,0.8892261001517451,0.5954768410944613,medium,unclassified
pcgnn_623.txt,True,True,True,0.3359375,0.35,680,0.9955882352941177,62,0.96875,0.027941176470588237,0.48676470588235293,0.9682539682539683,0.9029411764705882,0.5808731617647058,medium,unclassified
pcgnn_624.txt,True,True,True,0.3828125,0.39222222222222225,632,0.9319620253164557,68,1.0625,0.04272151898734177,0.36075949367088606,0.9710144927536232,0.8227848101265823,0.5968057753164557,medium,unclassified
pcgnn_625.txt,True,True,True,0.33984375,0.3422222222222222,676,1.0,72,1.125,0.026627218934911243,0.4881656804733728,0.9726027397260274,0.8920118343195266,0.5910803439349112,medium,unclassified
pcgnn_626.txt,True,True,True,0.29296875,0.2966666666666667,724,0.9834254143646409,62,0.96875,0.020718232044198894,0.5939226519337016,0.9841269841269841,0.8964088397790055,0.5655580973756906,medium,unclassified
pcgnn_627.txt,True,True,True,0.361328125,0.37222222222222223,654,1.0,68,1.0625,0.03058103975535168,0.42813455657492355,1.0,0.8944954128440367,0.5986889573776758,medium,unclassified
pcgnn_628.txt,True,True,True,0.2919921875,0.29333333333333333,725,1.0,62,0.96875,0.01793103448275862,0.6179310344827587,0.9841269841269841,0.9131034482758621,0.567211880387931,medium,unclassified
pcgnn_629.txt,True,True,True,0.267578125,0.27444444444444444,750,1.0,62,0.96875,0.006666666666666667,0.6666666666666666,1.0,0.916,0.5580692708333334,medium,unclassified
pcgnn_630.txt,True,True,True,0.2880859375,0.3,729,0.9945130315500685,62,0.96875,0.013717421124828532,0.6104252400548696,0.9841269841269841,0.9080932784636488,0.5644457572445131,medium,unclassified
pcgnn_631.txt,True,True,True,0.3896484375,0.4,625,0.8,62,0.96875,0.0352,0.368,0.9841269841269841,0.6992,0.56787703125,medium,unclassified
pcgnn_632.txt,True,True,True,0.3857421875,0.39,629,0.9904610492845787,109,1.703125,0.03179650238473768,0.3751987281399046,0.990909090909091,0.8155802861685215,0.5944189996522258,medium,unclassified
pcgnn_633.txt,True,True,True,0.3837890625,0.3788888888888889,631,1.0,89,1.390625,0.03169572107765452,0.37717908082408874,0.9777777777777777,0.8573692551505546,0.6000812512381141,medium,unclassified
